eque_type,equement_name,job,strengh,intelligent,brawn,sprit,phyAtkPower,magicAtkPower,extra_damage,damage_increase,strengh_increase_rate,intelligent_increase_rate,phyatk_increase_rate,magicatk_increase_rate,skill_attk,mipha_num,urbosa_num,revail_num,daekel_num,critrate,critum,critrate,element_extra_damage,attack_speed,pushskill_speed,move_speed,hp
weapon,55团武手弩,神枪手,,,,,,,0,0,0,0,15,15,30,,,,,,,,0,,,,
weapon,55团武法杖,魔法师,,,,,,,0,0,0,0,15,15,30,,,,,,,,0,,,,
weapon,55团武战棍,魔法师,,,,,,,0,0,0,0,15,15,30,,,,,,,,0,,,,
weapon,55团武魔杖,魔法师,,,,,,,0,0,0,0,15,15,30,,,,,,,,0,,,,
weapon,55团武扫把,魔法师,,,,,,,0,0,0,0,15,15,30,,,,,,,,0,,,,
weapon,55团武战矛,魔法师,,,,,,,0,0,0,0,15,15,30,,,,,,,,0,,,,
weapon,55团武念珠,圣职者,,,,,,,0,0,0,0,15,15,30,,,,,,,,0,,,,
weapon,55团武战斧,圣职者,,,,,,,0,0,0,0,15,15,30,,,,,,,,0,,,,
weapon,55团武十字架,圣职者,,,,,,,0,0,0,0,15,15,30,,,,,,,,0,,,,
weapon,55团武图腾,圣职者,,,,,,,0,0,0,0,15,15,30,,,,,,,,0,,,,
weapon,55团武镰刀,圣职者,,,,,,,0,0,0,0,15,15,30,,,,,,,,0,,,,
weapon,60团武短剑,鬼剑士,,,,,,,0,0,10,10,15,15,30,,,,,,,,0,,,,
weapon,60团武巨剑,鬼剑士,,,,,,,0,0,10,10,15,15,30,,,,,,,,0,,,,
weapon,60团武太刀,鬼剑士,,,,,,,0,0,10,10,15,15,30,,,,,,,,0,,,,
weapon,60团武钝器,鬼剑士,,,,,,,0,0,10,10,15,15,30,,,,,,,,0,,,,
weapon,60团武光剑,鬼剑士,,,,,,,0,0,10,10,15,15,30,,,,,,,,0,,,,
weapon,60团武臂铠,格斗家,,,,,,,0,0,10,10,15,15,30,,,,,,,,0,,,,
weapon,60团武爪子,格斗家,,,,,,,0,0,10,10,15,15,30,,,,,,,,0,,,,
weapon,60团武手套,格斗家,,,,,,,0,0,10,10,15,15,30,,,,,,,,0,,,,
weapon,60团武东方棍,格斗家,,,,,,,0,0,10,10,15,15,30,,,,,,,,0,,,,
weapon,60团武拳套,格斗家,,,,,,,0,0,10,10,15,15,30,,,,,,,,0,,,,
weapon,60团武步枪,神枪手,,,,,,,0,0,10,10,15,15,30,,,,,,,,0,,,,
weapon,60团武左轮枪,神枪手,,,,,,,0,0,10,10,15,15,30,,,,,,,,0,,,,
weapon,60团武手炮,神枪手,,,,,,,0,0,10,10,15,15,30,,,,,,,,0,,,,
weapon,60团武自动手枪,神枪手,,,,,,,0,0,10,10,15,15,30,,,,,,,,0,,,,
weapon,60团武手弩,神枪手,,,,,,,0,0,10,10,15,15,30,,,,,,,,0,,,,
weapon,60团武法杖,魔法师,,,,,,,0,0,10,10,15,15,30,,,,,,,,0,,,,
weapon,60团武战棍,魔法师,,,,,,,0,0,10,10,15,15,30,,,,,,,,0,,,,
weapon,60团武魔杖,魔法师,,,,,,,0,0,10,10,15,15,30,,,,,,,,0,,,,
weapon,60团武扫把,魔法师,,,,,,,0,0,10,10,15,15,30,,,,,,,,0,,,,
weapon,60团武战矛,魔法师,,,,,,,0,0,10,10,15,15,30,,,,,,,,0,,,,
weapon,60团武念珠,圣职者,,,,,,,0,0,10,10,15,15,30,,,,,,,,0,,,,
weapon,60团武战斧,圣职者,,,,,,,0,0,10,10,15,15,30,,,,,,,,0,,,,
weapon,60团武十字架,圣职者,,,,,,,0,0,10,10,15,15,30,,,,,,,,0,,,,
weapon,60团武图腾,圣职者,,,,,,,0,0,10,10,15,15,30,,,,,,,,0,,,,
weapon,60团武镰刀,圣职者,,,,,,,0,0,10,10,15,15,30,,,,,,,,0,,,,
top,火焰护盾套上衣,无,,,,,,,0,0,0,0,0,0,0,17,17,17,17,,,,0,,,,
bottom,火焰护盾套下装,无,,,,,,,0,0,0,0,0,0,0,17,17,17,17,,,,0,,,,
head,火焰护盾套护肩,无,,,,,,,0,0,0,0,0,0,0,17,17,17,17,,,,0,,,,
belt,火焰护盾套腰带,无,,,,,,,0,0,0,0,0,0,0,17,17,17,17,,,,0,,,,
shoe,火焰护盾套鞋子,无,,,,,,,0,0,0,0,0,0,0,17,17,17,17,,,,0,,,,
two_left,火焰护盾套两件套,无,,,,,,,0,0,0,0,0,0,9,,,,,,,,0,,,,
five_left,火焰护盾套五件套,无,,,,,,,0,7,0,0,0,0,0,75,75,75,75,,,,0,,,,
top,真波罗丁套上衣,无,,,,,,,0,10,0,0,0,0,0,,,,,,,,0,,,,
bottom,真波罗丁套下装,无,,,,,,,0,10,0,0,0,0,0,,,,,,,,0,,,,
head,真波罗丁套护肩,无,,,,,,,0,14,0,0,0,0,0,,,,,,,,0,,,,
belt,真波罗丁套腰带,无,,,,,,,0,0,0,0,0,0,0,11,11,11,11,,,,0,,,,
shoe,真波罗丁套鞋子,无,,,,,,,0,0,0,0,0,0,0,11,11,11,11,,,,0,,,,
two_left,真波罗丁套两件套,无,,,,,,,0,0,0,0,0,0,10,,,,,,,,0,,,,
five_left,真波罗丁套五件套,无,,,,,,,0,15,0,0,0,0,10,10,10,10,10,,,,0,,,,
top,遗迹守护者套上衣,无,,,,,,,0,10,0,0,0,0,0,,,,,,,,0,,,,
bottom,遗迹守护者套下装,无,,,,,,,0,10,0,0,0,0,0,,,,,,,,0,,,,
head,遗迹守护者套护肩,无,,,,,,,0,14,0,0,0,0,0,,,,,,,,0,,,,
belt,遗迹守护者套腰带,无,,,,,,,0,8,0,0,0,0,0,,,,,,,,0,,,,
shoe,遗迹守护者套鞋子,无,,,,,,,0,0,8,8,0,0,0,,,,,,,,0,,,,
two_left,遗迹守护者套两件套,无,,,,,,,0,0,0,0,0,0,8,,,,,,,,0,,,,
five_left,遗迹守护者套五件套,无,,,,,,,12,0,4,4,5,5,0,,,,,,,,0,,,,
top,黑铁盔甲套上衣,无,,,,,,,0,0,3,3,0,0,0,12,12,12,12,,,,0,,,,
bottom,黑铁盔甲套下装,无,,,,,,,0,0,0,0,0,0,0,12,12,12,12,,,,0,,,,
head,黑铁盔甲套护肩,无,,,,,,,0,0,0,0,12,12,0,12,12,12,12,,,,0,,,,
belt,黑铁盔甲套腰带,无,,,,,,,0,0,0,0,0,0,0,12,12,12,12,,,,0,,,,
shoe,黑铁盔甲套鞋子,无,,,,,,,0,0,3,3,0,0,0,12,12,12,12,,,,0,,,,
two_left,黑铁盔甲套两件套,无,,,,,,,0,0,0,0,0,0,8,,,,,,,,0,,,,
five_left,黑铁盔甲套五件套,无,,,,,,,25,0,0,0,0,0,0,,,,,,,,0,,,,
top,真吞灵套上衣,无,,,,,,,0,8,0,0,0,0,0,,,,,,,,0,,,,
bottom,真吞灵套下装,无,,,,,,,0,0,0,0,10,10,0,,,,,,,,0,,,,
head,真吞灵套护肩,无,,,,,,,0,0,0,0,0,0,0,,,,,,275,,0,,,,
belt,真吞灵套腰带,无,,,,,,,0,0,7,7,0,0,0,,,,,,,,0,,,,
shoe,真吞灵套鞋子,无,,,,,,,0,7,0,0,0,0,0,,,,,,,,0,,,,
two_left,真吞灵套两件套,无,,,,,,,0,0,0,0,0,0,11,,,,,,,,0,,,,
five_left,真吞灵套五件套,无,,,,,,,25,0,0,0,0,0,0,,,,,,,,0,,,,
ring,杀猪戒,无,,,,,,,30,0,0,0,0,0,0,,,,,,,,0,,,,
top,地灵套上衣,无,,,,,,,0,5,0,0,0,0,0,,,,,,,,0,,,,
bottom,地灵套下装,无,,,,,,,0,5,0,0,0,0,0,,,,,,,,0,,,,
head,地灵套护肩,无,,,,,,,0,5,0,0,0,0,0,,,,,,,,0,,,,
belt,地灵套腰带,无,,,,,,,0,5,0,0,0,0,0,,,,,,,,0,,,,
shoe,地灵套鞋子,无,,,,,,,0,0,5,5,0,0,0,,,,,,,,0,,,,
two_left,地灵套两件套,无,,,,,,,0,0,0,0,0,0,0,,,,,,,,0,,,,
five_left,地灵套五件套,无,,,,,,,0,15,10,10,0,0,0,,,,,,,,0,,,,
top,新树魔套上衣,无,,,,,,,0,3,3,3,0,0,0,,,,,,,,0,,,,
bottom,新树魔套下装,无,,,,,,,0,3,3,3,0,0,0,,,,,,,,0,,,,
head,新树魔套护肩,无,,,,,,,0,7,7,7,0,0,0,,,,,,,,0,,,,
belt,新树魔套腰带,无,,,,,,,0,0,3,3,0,0,0,,,,,,,,0,,,,
shoe,新树魔套鞋子,无,,,,,,,0,0,3,3,0,0,0,,,,,,,,0,,,,
two_left,新树魔套两件套,无,,,,,,,0,0,0,0,0,0,5,,,,,,,,0,,,,
five_left,新树魔套五件套,无,,,,,,,0,0,0,0,0,0,0,,,,,,,,0,,,,
top,艾萨克的盔甲套上衣,无,,,,,,,0,0,10,10,0,0,0,,,,,,,,0,,,,
bottom,艾萨克的盔甲套下装,无,,,,,,,0,0,10,10,0,0,0,,,,,,,,0,,,,
head,艾萨克的盔甲套护肩,无,,,,,,,0,0,0,0,0,0,6,,,,,,,,0,,,,
belt,艾萨克的盔甲套腰带,无,,,,,,,0,7,0,0,0,0,0,,,,,,,,0,,,,
shoe,艾萨克的盔甲套鞋子,无,,,,,,,0,7,0,0,0,0,0,,,,,,,,0,,,,
two_left,艾萨克的盔甲套两件套,无,,,,,,,0,0,0,0,0,0,11,,,,,,,,0,,,,
five_left,艾萨克的盔甲套五件套,无,,,,,,,0,12,10,10,0,0,0,,,,,,,,0,,,,
hand,战争狂想曲套手镯,无,,,,,,,7,0,0,0,0,0,0,,,,,,,,0,,,,
necklace,战争狂想曲套项链,无,,,,,,,0,0,12,12,0,0,0,,,,,,,,0,,,,
ring,战争狂想曲套戒指,无,,,,,,,0,0,0,0,0,0,0,12,12,12,12,,,,0,,,,
three_right,战争狂想曲套三件套,无,,,,,,,0,15,0,0,0,0,0,,,,,,,,0,,,,
top,克罗米吸血套上衣,无,,,,,,,0,5,0,0,0,0,0,,,,,,,,0,,,,
bottom,克罗米吸血套下装,无,,,,,,,0,5,0,0,0,0,0,,,,,,,,0,,,,
head,克罗米吸血套护肩,无,,,,,,,0,12,0,0,0,0,0,,,,,,,,0,,,,
belt,克罗米吸血套腰带,无,,,,,,,0,4,0,0,0,0,0,,,,,,,,0,,,,
shoe,克罗米吸血套鞋子,无,,,,,,,0,4,0,0,0,0,0,,,,,,,,0,,,,
two_left,克罗米吸血套两件套,无,,,,,,,0,0,0,0,0,0,7,,,,,,,,0,,,,
five_left,克罗米吸血套五件套,无,,,,,,,0,0,10,10,0,0,5,,,,,,220,,0,,,,
stone,布万加,无,,,,,,,0,0,0,0,0,0,0,,,,,,,,0,,,,
stone,护符,无,,,,,,,5,5,5,5,0,0,0,,,,,,,,0,,,,
hand,蛊惑之眼,无,,,,,,,0,0,8,8,0,0,0,,,,,,,,0,,,,
top,远古遗迹套上衣,无,,,,,,,0,4,0,0,0,0,0,,,,,,,,0,,,,
bottom,远古遗迹套下装,无,,,,,,,0,4,0,0,0,0,0,,,,,,50,,0,,,,
head,远古遗迹套护肩,无,,,,,,,0,4,0,0,0,0,0,12,12,12,12,,,,0,,,,
belt,远古遗迹套腰带,无,,,,,,,0,4,0,0,0,0,0,,,,,,,,0,,,,
shoe,远古遗迹套鞋子,无,,,,,,,0,4,0,0,0,0,0,,,,,,,,0,,,,
two_left,远古遗迹套两件套,无,,,,,,,0,0,0,0,0,0,8,,,,,,,,0,,,,
five_left,远古遗迹套五件套,无,,,,,,,12,0,0,0,0,0,0,,,,,,,,0,,,,
top,团本白套上衣,无,,,,,,,0,0,0,0,0,0,13,,,,,,,,0,,,,
bottom,团本白套下装,无,,,,,,,0,0,13,13,0,0,0,,,,,,,,0,,,,
head,团本白套护肩,无,,,,,,,0,17,0,0,0,0,0,,,,,,,,0,,,,
belt,团本白套腰带,无,,,,,,,0,0,0,0,0,0,0,,,,,,,,8,,,,
shoe,团本白套鞋子,无,,,,,,,10,0,0,0,0,0,0,,,,,,,,0,,,,
top,团本黑套上衣,无,,,,,,,0,0,0,0,0,0,13,,,,,,,,0,,,,
bottom,团本黑套下装,无,,,,,,,0,0,13,13,0,0,0,,,,,,,,0,,,,
head,团本黑套护肩,无,,,,,,,0,17,0,0,0,0,0,,,,,,,,0,,,,
belt,团本黑套腰带,无,,,,,,,0,0,0,0,0,0,0,,,,,,,,8,,,,
shoe,团本黑套鞋子,无,,,,,,,0,0,0,0,0,0,0,,,,,,80,14,0,,,,
two_left,团本上衣白白,无,,,,,,,7,0,0,0,0,0,0,,,,,,,,0,,,,
two_left,团本上衣黑白,无,,,,,,,0,6,0,0,0,0,0,,,,,,,,0,,,,
two_left,团本护肩白白,无,,,,,,,7,0,0,0,0,0,0,,,,,,,,0,,,,
two_left,团本护肩黑白,无,,,,,,,0,6,0,0,0,0,0,,,,,,,,0,,,,
two_left,团本腰带白白,无,,,,,,,7,0,0,0,0,0,0,,,,,,,,0,,,,
two_left,团本腰带黑白,无,,,,,,,0,6,0,0,0,0,0,,,,,,,,0,,,,
two_left,团本下装白白,无,,,,,,,7,0,0,0,0,0,0,,,,,,,,0,,,,
two_left,团本下装黑白,无,,,,,,,0,6,0,0,0,0,0,,,,,,,,0,,,,
two_left,团本鞋子白白,无,,,,,,,7,0,0,0,0,0,0,,,,,,,,0,,,,
two_left,团本鞋子黑白,无,,,,,,,0,6,0,0,0,0,0,,,,,,,,0,,,,
two_left,团本上衣黑黑,无,,,,,,,0,0,5,5,0,0,0,,,,,,,,0,,,,
two_left,团本上衣黑白,无,,,,,,,0,6,0,0,0,0,0,,,,,,,,0,,,,
two_left,团本护肩黑黑,无,,,,,,,0,0,5,5,0,0,0,,,,,,,,0,,,,
two_left,团本护肩黑白,无,,,,,,,0,6,0,0,0,0,0,,,,,,,,0,,,,
two_left,团本腰带黑黑,无,,,,,,,0,0,5,5,0,0,0,,,,,,,,0,,,,
two_left,团本腰带黑白,无,,,,,,,0,6,0,0,0,0,0,,,,,,,,0,,,,
two_left,团本下装黑黑,无,,,,,,,0,0,5,5,0,0,0,,,,,,,,0,,,,
two_left,团本下装黑白,无,,,,,,,0,6,0,0,0,0,0,,,,,,,,0,,,,
two_left,团本鞋子黑黑,无,,,,,,,0,0,5,5,0,0,0,,,,,,,,0,,,,
two_left,团本鞋子黑白,无,,,,,,,0,6,0,0,0,0,0,,,,,,,,0,,,,
stone,硬币1级,无,,,,,,,0,8,0,0,0,0,0,15,15,15,15,,,,0,,,,
stone,硬币2级,无,,,,,,,0,10,0,0,0,0,0,15,15,15,15,,,,0,,,,
stone,硬币3级,无,,,,,,,0,12,0,0,0,0,0,15,15,15,15,,,,0,,,,
stone,硬币4级,无,,,,,,,0,14,0,0,0,0,0,15,15,15,15,,,,0,,,,
stone,护符1级,无,,,,,,,0,0,0,0,0,0,4,,,,,,,,8,,,,
stone,护符2级,无,,,,,,,0,0,0,0,0,0,4,,,,,,,,8,,,,
stone,护符3级,无,,,,,,,0,0,0,0,0,0,4,,,,,,,,9,,,,
stone,护符4级,无,,,,,,,0,0,0,0,0,0,5,,,,,,,,10,,,,
stone,牛角1级,无,,,,,,,0,0,8,8,8,8,0,,,,,,,6,0,,,,
stone,牛角2级,无,,,,,,,0,0,8,8,8,8,0,,,,,,,8,0,,,,
stone,牛角3级,无,,,,,,,0,0,8,8,10,10,0,,,,,,,8,0,,,,
stone,牛角4级,无,,,,,,,0,0,10,10,10,10,0,,,,,,,8,0,,,,
pet,赛莉亚,无,237,237,237,237,,,21,,,,,,,8,8,8,8,2,,,,5,7.5,2.5,
red_pet,红宠装备,,78,18,,,11,11,,,,,,,,,,,,,,,,,,,
blue_pet,蓝宠装备,,,,,,60,,,,,,,,,,,,,,,,,,,,
green_pet,绿宠装备,,,,,,,,,,,,,,,14,14,14,14,,,,,,,,165
three_pet,三宠装备,,,,,,,,3,,,,,,,5,5,5,5,,,,,3,3,3,
